treatment,store_id,sale,customer_id
1,98,78.749168,547
1,98,84.419189,548
1,98,80.583702,549
1,98,75.034279,550
1,98,119.23083,551
1,98,85.095497,552
1,98,107.77697,553
1,98,62.68359,554
1,98,70.84198,555
1,98,83.146049,556
1,98,79.246704,557
1,98,92.984367,558
1,98,101.45029,559
1,98,69.437614,560
1,98,76.011841,561
1,98,101.79505,562
1,98,56.084133,563
1,98,82.61985,564
1,98,95.507462,565
1,98,84.068306,566
1,98,56.739517,567
1,98,67.60569,568
1,98,64.676407,569
1,98,72.536835,570
1,98,82.750328,571
1,98,76.855553,572
1,98,103.44641,573
1,98,61.49617,574
1,98,91.683197,575
1,98,83.420876,576
1,98,74.792686,577
1,98,66.157578,578
1,98,77.799278,579
1,98,68.326698,580
1,98,90.8368,581
1,98,78.437981,582
1,98,77.651733,583
1,98,76.627228,584
1,98,74.88295,585
1,98,92.304573,586
1,98,95.772835,587
1,98,91.736275,588
1,98,79.024384,589
1,98,83.691628,590
1,98,106.58143,591
1,98,77.327599,592
1,98,112.64088,593
1,98,97.020943,594
1,98,93.087013,595
1,98,78.725006,596
1,98,76.9142,597
1,98,92.566528,598
1,98,70.666161,599
1,98,72.622887,600
1,98,91.018387,601
1,98,68.177834,602
1,98,56.598221,603
1,98,82.194733,604
1,98,80.816246,605
1,98,102.39986,606
1,98,72.89399,607
1,98,81.653061,608
1,98,62.176003,609
1,98,84.723473,610
1,98,79.759651,611
1,98,102.67764,612
1,98,99.121811,613
1,98,96.31218,614
1,98,72.67807,615
1,98,91.211716,616
1,98,73.522667,617
1,98,65.010025,618
1,98,83.678413,619
1,98,91.7677,620
1,98,92.359512,621
1,98,69.18129,622
1,98,83.184647,623
1,98,64.60923,624
1,98,97.912285,625
1,98,83.120415,626
1,98,73.650497,627
1,98,61.607567,628
1,98,70.326256,629
1,98,88.119797,630
1,98,64.721878,631
1,98,78.278618,632
1,98,109.65525,633
1,98,87.858955,634
1,98,84.108261,635
1,98,60.356045,636
1,98,95.748512,637
1,98,46.173344,638
1,98,75.932472,639
1,98,58.962013,640
1,98,97.314049,641
1,98,80.704056,642
1,98,71.699005,643
1,98,104.88321,644
1,98,120.49608,645
1,98,97.423286,646
1,98,96.215347,647
1,98,81.425476,648
1,98,108.59162,649
1,98,94.649086,650
1,98,64.470566,651
1,98,69.7285,652
1,98,93.541946,653
1,98,84.838661,654
1,98,61.412777,655
1,98,48.993282,656
1,98,78.114548,657
1,98,51.643993,658
1,98,88.323425,659
1,98,101.7318,660
1,98,79.512627,661
1,98,73.722275,662
1,98,86.402611,663
1,98,68.812225,664
1,98,90.168808,665
1,98,89.974182,666
1,98,88.251839,667
1,98,57.861427,668
1,98,86.098961,669
1,98,74.454681,670
1,98,80.759918,671
1,98,68.828484,672
1,98,85.021347,673
1,98,63.500278,674
1,98,67.025726,675
1,98,60.663616,676
1,98,73.107147,677
1,98,100.81277,678
1,98,86.697342,679
1,98,82.256805,680
1,98,78.76696,681
1,98,69.344208,682
1,98,64.687187,683
1,98,103.71694,684
1,98,92.869446,685
1,98,77.65683,686
1,98,46.102432,687
1,98,88.263641,688
1,98,78.505913,689
1,98,80.76738,690
1,98,70.547249,691
1,98,78.726486,692
1,98,82.086922,693
1,98,68.477448,694
1,98,85.280022,695
1,98,92.501831,696
1,98,79.51226,697
1,98,80.401009,698
1,98,93.433174,699
1,98,81.711403,700
1,98,54.6506,701
1,98,75.444008,702
1,98,108.62629,703
1,98,86.718903,704
1,98,100.94876,705
1,98,70.35939,706
1,98,85.175415,707
1,98,78.013298,708
1,98,106.92522,709
1,98,95.699303,710
1,98,75.87664,711
1,98,45.565849,712
1,98,77.392059,713
1,98,66.139671,714
1,98,58.247307,715
1,98,106.93037,716
1,98,82.876488,717
1,98,71.885025,718
1,98,72.085739,719
1,98,93.058014,720
1,98,73.752457,721
1,98,63.060913,722
1,98,80.691353,723
1,98,89.019905,724
1,98,61.899464,725
1,98,109.16707,726
1,98,59.316517,727
1,98,67.634171,728
1,98,74.608574,729
1,98,85.166107,730
1,98,53.042728,731
1,98,102.51028,732
1,98,73.151672,733
1,98,78.745819,734
1,98,85.572372,735
1,98,73.638931,736
1,98,50.603336,737
1,98,84.72522,738
1,98,49.000473,739
1,98,66.902473,740
1,98,77.987419,741
1,98,78.102455,742
1,98,83.187897,743
1,98,110.45276,744
1,98,78.380371,745
1,98,110.9893,746
1,98,70.041298,747
1,98,75.623024,748
1,98,85.158066,749
1,98,83.413338,750
1,98,125.79335,751
1,98,88.632584,752
1,98,75.644562,753
1,98,90.224205,754
1,98,71.496826,755
1,98,68.951233,756
1,98,46.214867,757
1,98,91.606667,758
1,98,86.591286,759
1,98,96.384758,760
1,98,94.784897,761
1,98,72.040573,762
1,98,67.705734,763
1,98,102.42908,764
1,98,84.977524,765
1,98,78.406746,766
1,98,80.585739,767
1,98,90.809486,768
1,98,62.841358,769
1,98,69.753204,770
1,98,83.008537,771
1,98,68.420212,772
1,98,84.304558,773
1,98,83.623985,774
1,98,92.516731,775
1,98,76.872704,776
1,98,72.27298,777
1,98,99.850769,778
1,98,75.977455,779
1,98,73.313538,780
1,98,133.47491,781
1,98,95.808334,782
1,98,77.421005,783
1,98,92.971626,784
1,98,40.953167,785
1,98,107.85595,786
1,98,43.886093,787
1,98,53.995895,788
1,98,83.907448,789
1,98,74.694847,790
1,98,62.157253,791
1,98,50.687572,792
1,98,66.379997,793
1,98,61.209415,794
1,98,62.564571,795
1,98,72.010986,796
1,98,103.63412,797
1,98,63.049728,798
1,98,71.725426,799
1,98,83.34729,800
1,98,62.946579,801
1,98,84.17971,802
1,98,53.592247,803
1,98,95.024139,804
1,98,56.727947,805
1,98,78.454407,806
1,98,83.119377,807
1,98,76.207916,808
1,98,106.85658,809
1,98,81.838928,810
1,98,58.382843,811
1,98,61.054893,812
1,98,88.865623,813
1,98,84.712914,814
1,98,81.997391,815
1,98,38.640137,816
1,98,68.564789,817
1,98,93.775909,818
1,98,124.1095,819
1,98,67.994148,820
1,98,66.258881,821
1,98,81.642838,822
1,98,64.871223,823
1,98,76.020569,824
1,98,76.437553,825
1,98,97.832794,826
1,98,77.027519,827
1,98,79.628296,828
1,98,47.943001,829
1,98,68.074814,830
1,98,78.228302,831
1,98,102.36682,832
1,98,64.33197,833
1,98,65.272522,834
1,98,82.198372,835
1,98,72.246048,836
1,98,90.512703,837
1,98,76.569557,838
1,98,85.785683,839
1,98,86.275398,840
1,98,81.923721,841
1,98,85.027664,842
1,98,59.219421,843
1,98,97.155235,844
1,98,77.143738,845
1,98,89.992233,846
1,98,89.141754,847
1,98,56.629486,848
1,98,95.814766,849
1,98,76.690308,850
1,98,65.48719,851
1,98,68.884918,852
1,98,75.167801,853
1,98,74.010658,854
1,98,84.649178,855
1,98,70.219704,856
1,98,84.320557,857
1,98,81.51535,858
1,98,73.385582,859
1,98,87.333473,860
1,98,76.267731,861
1,98,68.36747,862
1,98,78.480583,863
1,98,54.853836,864
1,98,85.805809,865
1,98,75.384415,866
1,98,100.87176,867
1,98,100.21626,868
1,98,75.43856,869
1,98,95.977692,870
1,98,75.371185,871
1,98,79.052498,872
1,98,84.080551,873
1,98,52.593712,874
1,98,80.949379,875
1,98,56.787567,876
1,98,98.253479,877
1,98,82.270538,878
1,98,86.914337,879
1,98,82.056229,880
1,98,87.10051,881
1,98,89.202705,882
1,98,92.720154,883
1,98,83.305656,884
1,98,56.329098,885
1,98,93.240738,886
1,98,108.87282,887
1,98,102.85973,888
1,98,97.563889,889
1,98,89.218933,890
1,98,85.796959,891
1,98,83.37648,892
1,98,91.120712,893
1,98,69.183891,894
1,98,91.461441,895
1,98,95.457771,896
1,98,91.372704,897
1,98,59.918457,898
1,98,65.51664,899
1,98,91.896072,900
1,98,56.632736,901
1,98,85.430267,902
1,98,93.48571,903
1,98,34.079414,904
1,98,67.236923,905
1,98,117.90405,906
1,98,62.681587,907
1,98,85.167206,908
1,98,77.907616,909
1,98,65.776154,910
1,98,87.506302,911
1,98,89.702576,912
1,98,72.98542,913
1,98,112.73717,914
1,98,57.80793,915
1,98,100.31214,916
1,98,56.574886,917
1,98,90.311234,918
1,98,70.245918,919
1,98,73.421371,920
1,98,100.0909,921
1,98,99.563286,922
1,98,103.96545,923
1,98,91.579369,924
1,98,74.585922,925
1,98,86.414581,926
1,98,109.1207,927
1,98,92.429977,928
1,98,116.00894,929
1,98,71.953011,930
1,98,81.072052,931
1,98,86.922874,932
1,98,91.568253,933
1,98,76.217033,934
1,98,86.559364,935
1,98,86.866379,936
1,98,62.719288,937
1,98,86.251007,938
1,98,83.474922,939
1,98,81.633621,940
1,98,91.200989,941
1,98,61.744495,942
1,98,81.811722,943
1,98,81.197502,944
1,98,76.113976,945
1,98,74.7677,946
1,98,71.744354,947
1,98,87.869148,948
1,98,70.209831,949
1,98,73.573753,950
1,98,88.757057,951
1,98,70.905632,952
1,98,59.785412,953
1,98,68.048912,954
1,98,45.161446,955
1,98,92.026917,956
1,98,97.534889,957
1,98,47.133011,958
1,98,51.572292,959
1,98,86.938919,960
1,98,64.328468,961
1,98,73.414505,962
1,98,77.326599,963
1,98,73.624077,964
1,98,81.792862,965
1,98,103.27555,966
1,98,51.383213,967
1,98,74.078636,968
1,98,92.977928,969
1,98,95.89209,970
1,98,91.025711,971
1,98,89.272301,972
1,98,101.92857,973
1,98,76.239853,974
1,98,61.903027,975
1,98,66.072456,976
1,98,79.066528,977
1,98,76.386345,978
1,98,77.947792,979
1,98,62.664536,980
1,98,57.511639,981
1,98,83.017708,982
1,98,76.850006,983
1,98,80.095352,984
1,98,90.609741,985
1,98,59.309601,986
1,98,73.916794,987
1,98,64.670502,988
1,98,88.777977,989
1,98,64.350441,990
1,98,98.089828,991
1,98,93.124756,992
1,98,62.266151,993
1,98,59.394066,994
1,98,79.127083,995
1,98,78.581238,996
1,98,60.415295,997
1,98,69.366318,998
1,98,74.197128,999
1,98,83.024834,1000
0,99,64.419456,1
0,99,70.286995,2
0,99,77.830421,3
0,99,84.766541,4
0,99,45.287792,5
0,99,83.681755,6
0,99,48.905136,7
0,99,61.732979,8
0,99,40.555927,9
0,99,75.386238,10
0,99,56.863239,11
0,99,57.916584,12
0,99,63.640285,13
0,99,57.020039,14
0,99,51.86718,15
0,99,69.410454,16
0,99,85.422089,17
0,99,74.717903,18
0,99,66.073555,19
0,99,66.930061,20
0,99,49.902847,21
0,99,38.498825,22
0,99,65.153992,23
0,99,54.578903,24
0,99,29.4275,25
0,99,69.263519,26
0,99,41.513996,27
0,99,73.113029,28
0,99,66.28997,29
0,99,55.398533,30
0,99,66.334503,31
0,99,72.72123,32
0,99,31.444529,33
0,99,64.418404,34
0,99,70.190536,35
0,99,63.350758,36
0,99,67.413818,37
0,99,62.850998,38
0,99,61.037575,39
0,99,88.456833,40
0,99,68.817596,41
0,99,53.003258,42
0,99,81.487183,43
0,99,58.598698,44
0,99,19.798952,45
0,99,45.58437,46
0,99,53.926445,47
0,99,76.358223,48
0,99,56.9781,49
0,99,62.905197,50
0,99,77.389778,51
0,99,66.568352,52
0,99,67.924133,53
0,99,81.445221,54
0,99,72.023712,55
0,99,104.18507,56
0,99,37.046822,57
0,99,74.096504,58
0,99,72.534531,59
0,99,90.306725,60
0,99,83.084419,61
0,99,55.113892,62
0,99,57.225986,63
0,99,74.507156,64
0,99,65.613197,65
0,99,83.510735,66
0,99,60.41473,67
0,99,81.057594,68
0,99,95.374451,69
0,99,42.846935,70
0,99,28.708773,71
0,99,68.567871,72
0,99,41.998528,73
0,99,66.35778,74
0,99,66.500191,75
0,99,67.744507,76
0,99,55.568645,77
0,99,63.611496,78
0,99,70.1259,79
0,99,61.212589,80
0,99,75.821709,81
0,99,87.90863,82
0,99,62.14373,83
0,99,66.749199,84
0,99,63.487957,85
0,99,76.670746,86
0,99,49.900459,87
0,99,60.600353,88
0,99,79.702667,89
0,99,51.11533,90
0,99,68.97847,91
0,99,64.519234,92
0,99,86.412964,93
0,99,72.82795,94
0,99,87.207748,95
0,99,58.995071,96
0,99,45.511425,97
0,99,38.885487,98
0,99,83.793251,99
0,99,72.861763,100
0,99,63.840385,101
0,99,60.25235,102
0,99,62.761475,103
0,99,72.913513,104
0,99,51.564579,105
0,99,77.635994,106
0,99,77.478165,107
0,99,81.774361,108
0,99,73.231079,109
0,99,79.650108,110
0,99,79.35936,111
0,99,39.474171,112
0,99,54.908154,113
0,99,77.33754,114
0,99,63.852699,115
0,99,87.645767,116
0,99,55.304321,117
0,99,89.561966,118
0,99,60.565399,119
0,99,49.789516,120
0,99,75.250336,121
0,99,47.522316,122
0,99,79.504562,123
0,99,67.040855,124
0,99,66.386093,125
0,99,61.503441,126
0,99,71.949707,127
0,99,57.751404,128
0,99,44.189816,129
0,99,33.843231,130
0,99,43.930565,131
0,99,69.571632,132
0,99,51.016064,133
0,99,60.372452,134
0,99,84.358505,135
0,99,39.697067,136
0,99,47.609592,137
0,99,63.582821,138
0,99,78.053955,139
0,99,67.433578,140
0,99,32.29245,141
0,99,75.357269,142
0,99,89.052254,143
0,99,57.090282,144
0,99,63.557838,145
0,99,59.850334,146
0,99,72.622597,147
0,99,55.47784,148
0,99,31.471972,149
0,99,30.750965,150
0,99,32.620907,151
0,99,33.372448,152
0,99,66.382004,153
0,99,55.087868,154
0,99,60.507244,155
0,99,53.18214,156
0,99,61.092258,157
0,99,65.891876,158
0,99,81.898849,159
0,99,70.956375,160
0,99,62.197197,161
0,99,52.625546,162
0,99,66.380943,163
0,99,53.156033,164
0,99,44.083794,165
0,99,64.458908,166
0,99,30.138449,167
0,99,63.842243,168
0,99,90.950226,169
0,99,76.790741,170
0,99,57.889008,171
0,99,75.167358,172
0,99,55.15686,173
0,99,37.498398,174
0,99,57.951366,175
0,99,58.811066,176
0,99,57.076511,177
0,99,78.572998,178
0,99,75.836273,179
0,99,73.635323,180
0,99,64.998978,181
0,99,80.745377,182
0,99,20.159275,183
0,99,52.555256,184
0,99,75.51841,185
0,99,34.13744,186
0,99,55.941929,187
0,99,58.216484,188
0,99,31.100639,189
0,99,65.359459,190
0,99,80.293518,191
0,99,74.409058,192
0,99,66.434349,193
0,99,73.52623,194
0,99,76.308563,195
0,99,51.165379,196
0,99,63.320301,197
0,99,86.065567,198
0,99,47.414677,199
0,99,60.452682,200
0,99,53.196587,201
0,99,58.103554,202
0,99,67.368202,203
0,99,44.503067,204
0,99,61.752846,205
0,99,57.246784,206
0,99,55.186394,207
0,99,59.230309,208
0,99,66.796608,209
0,99,63.414379,210
0,99,54.19157,211
0,99,83.329857,212
0,99,67.90863,213
0,99,64.839165,214
0,99,39.112923,215
0,99,51.872334,216
0,99,71.017426,217
0,99,41.99374,218
0,99,63.355789,219
0,99,74.880043,220
0,99,61.500587,221
0,99,67.859146,222
0,99,60.251751,223
0,99,67.687035,224
0,99,55.81181,225
0,99,62.486397,226
0,99,91.011345,227
0,99,61.011814,228
0,99,55.717049,229
0,99,36.278797,230
0,99,67.792732,231
0,99,67.421707,232
0,99,78.883064,233
0,99,86.49633,234
0,99,70.866791,235
0,99,95.084686,236
0,99,67.462723,237
0,99,54.101685,238
0,99,44.823513,239
0,99,67.032776,240
0,99,65.805992,241
0,99,78.869705,242
0,99,90.643547,243
0,99,79.542969,244
0,99,64.470917,245
0,99,59.541016,246
0,99,63.985458,247
0,99,61.487736,248
0,99,62.681362,249
0,99,70.732491,250
0,99,52.522213,251
0,99,50.932331,252
0,99,78.393471,253
0,99,71.285416,254
0,99,51.12867,255
0,99,19.871767,256
0,99,43.613358,257
0,99,70.015488,258
0,99,67.955978,259
0,99,52.7855,260
0,99,74.644157,261
0,99,57.492832,262
0,99,55.024067,263
0,99,60.718784,264
0,99,71.867455,265
0,99,33.394794,266
0,99,44.295246,267
0,99,71.255592,268
0,99,69.932251,269
0,99,76.429344,270
0,99,68.423149,271
0,99,64.201385,272
0,99,48.119282,273
0,99,53.888744,274
0,99,65.799484,275
0,99,85.588455,276
0,99,57.85239,277
0,99,23.07177,278
0,99,61.228794,279
0,99,52.933636,280
0,99,67.549126,281
0,99,72.006477,282
0,99,79.854248,283
0,99,62.405609,284
0,99,86.188171,285
0,99,78.781563,286
0,99,41.886234,287
0,99,54.858089,288
0,99,50.227982,289
0,99,83.840118,290
0,99,46.06052,291
0,99,75.061363,292
0,99,56.546612,293
0,99,50.569263,294
0,99,70.135635,295
0,99,78.854568,296
0,99,77.442703,297
0,99,73.148445,298
0,99,80.398682,299
0,99,78.809074,300
0,99,31.266235,301
0,99,69.155884,302
0,99,90.378769,303
0,99,84.540688,304
0,99,42.374958,305
0,99,81.979927,306
0,99,55.07444,307
0,99,58.729877,308
0,99,79.844521,309
0,99,73.817581,310
0,99,89.019112,311
0,99,42.308601,312
0,99,48.702251,313
0,99,67.241295,314
0,99,67.425652,315
0,99,36.098747,316
0,99,49.780468,317
0,99,61.771721,318
0,99,51.252369,319
0,99,53.400856,320
0,99,31.684242,321
0,99,67.009987,322
0,99,73.951668,323
0,99,51.921608,324
0,99,64.415977,325
0,99,78.528763,326
0,99,50.64003,327
0,99,67.772705,328
0,99,74.222176,329
0,99,49.098663,330
0,99,61.299591,331
0,99,62.719685,332
0,99,63.355247,333
0,99,42.894279,334
0,99,49.006241,335
0,99,67.745155,336
0,99,75.980263,337
0,99,63.250351,338
0,99,68.316933,339
0,99,65.51931,340
0,99,65.169022,341
0,99,46.268898,342
0,99,46.778606,343
0,99,73.554459,344
0,99,83.757111,345
0,99,61.735027,346
0,99,59.795635,347
0,99,33.806511,348
0,99,45.664864,349
0,99,86.976776,350
0,99,53.594193,351
0,99,101.82052,352
0,99,104.37476,353
0,99,35.965786,354
0,99,59.448624,355
0,99,78.286469,356
0,99,33.706665,357
0,99,66.367813,358
0,99,80.270256,359
0,99,29.229219,360
0,99,85.690483,361
0,99,35.495632,362
0,99,82.104095,363
0,99,61.773529,364
0,99,61.441502,365
0,99,74.814301,366
0,99,75.641953,367
0,99,59.63036,368
0,99,84.315186,369
0,99,54.214436,370
0,99,59.76107,371
0,99,53.78397,372
0,99,51.743923,373
0,99,70.386742,374
0,99,30.559647,375
0,99,55.039787,376
0,99,51.024773,377
0,99,58.622673,378
0,99,80.792778,379
0,99,38.099396,380
0,99,65.723442,381
0,99,75.005928,382
0,99,46.565712,383
0,99,64.952179,384
0,99,60.22546,385
0,99,53.784657,386
0,99,81.491219,387
0,99,81.29847,388
0,99,54.23465,389
0,99,65.031975,390
0,99,58.163277,391
0,99,65.519394,392
0,99,64.639091,393
0,99,58.433372,394
0,99,48.106522,395
0,99,72.05603,396
0,99,50.434795,397
0,99,52.145317,398
0,99,26.834799,399
0,99,50.863552,400
0,99,86.314285,401
0,99,74.027084,402
0,99,63.743862,403
0,99,77.193481,404
0,99,53.975792,405
0,99,76.318878,406
0,99,38.541332,407
0,99,48.485142,408
0,99,41.74667,409
0,99,70.735184,410
0,99,72.080856,411
0,99,59.563068,412
0,99,64.855995,413
0,99,36.765533,414
0,99,53.133739,415
0,99,53.825844,416
0,99,73.92952,417
0,99,43.923424,418
0,99,75.106941,419
0,99,64.504532,420
0,99,83.572556,421
0,99,47.237595,422
0,99,69.876427,423
0,99,71.22654,424
0,99,66.127502,425
0,99,56.596375,426
0,99,79.069443,427
0,99,42.617329,428
0,99,81.22934,429
0,99,35.206631,430
0,99,68.02813,431
0,99,61.437057,432
0,99,74.850769,433
0,99,70.180489,434
0,99,75.177284,435
0,99,90.492943,436
0,99,66.797226,437
0,99,49.809139,438
0,99,28.492266,439
0,99,56.796795,440
0,99,75.816345,441
0,99,67.045876,442
0,99,54.49313,443
0,99,60.099396,444
0,99,49.369568,445
0,99,83.221428,446
0,99,66.330368,447
0,99,87.211639,448
0,99,56.701931,449
0,99,50.539677,450
0,99,59.663311,451
0,99,89.07122,452
0,99,62.733315,453
0,99,57.799183,454
0,99,40.886044,455
0,99,64.901039,456
0,99,47.449677,457
0,99,63.725849,458
0,99,59.263699,459
0,99,99.23127,460
0,99,46.097435,461
0,99,37.605595,462
0,99,64.200279,463
0,99,80.065331,464
0,99,93.747017,465
0,99,57.854095,466
0,99,65.586212,467
0,99,56.931255,468
0,99,44.855389,469
0,99,54.570171,470
0,99,37.912464,471
0,99,97.605942,472
0,99,59.057018,473
0,99,76.169479,474
0,99,58.668644,475
0,99,35.407944,476
0,99,66.428146,477
0,99,82.434883,478
0,99,59.872791,479
0,99,54.122559,480
0,99,76.085136,481
0,99,73.217964,482
0,99,71.293411,483
0,99,89.350266,484
0,99,82.252274,485
0,99,65.577675,486
0,99,72.025696,487
0,99,38.610359,488
0,99,59.795944,489
0,99,60.80127,490
0,99,38.790699,491
0,99,55.375801,492
0,99,64.489052,493
0,99,62.640347,494
0,99,43.563881,495
0,99,51.529125,496
0,99,65.791138,497
0,99,36.761932,498
0,99,58.443268,499
0,99,61.816788,500
0,99,73.180984,501
0,99,32.835537,502
0,99,74.185143,503
0,99,73.311424,504
0,99,71.149681,505
0,99,56.571159,506
0,99,76.011345,507
0,99,48.253529,508
0,99,53.508327,509
0,99,68.244537,510
0,99,56.63039,511
0,99,93.893143,512
0,99,39.850025,513
0,99,42.122219,514
0,99,18.781178,515
0,99,42.247997,516
0,99,54.670723,517
0,99,68.942039,518
0,99,47.060284,519
0,99,72.716766,520
0,99,80.294731,521
0,99,44.048546,522
0,99,61.137802,523
0,99,66.490433,524
0,99,62.121433,525
0,99,72.871353,526
0,99,61.812973,527
0,99,62.156376,528
0,99,73.163239,529
0,99,66.72113,530
0,99,74.938896,531
0,99,70.132263,532
0,99,79.253044,533
0,99,73.470619,534
0,99,76.07592,535
0,99,41.099972,536
0,99,68.853706,537
0,99,80.307335,538
0,99,53.510853,539
0,99,22.876945,540
0,99,68.989609,541
0,99,42.418751,542
0,99,59.970112,543
0,99,65.829178,544
0,99,37.974411,545
0,99,62.19865,546
0,99,70.875618,547
0,99,51.898582,548
0,99,52.97723,549
0,99,53.334347,550
0,99,78.394295,551
0,99,57.890926,552
0,99,68.90229,553
0,99,72.461563,554
0,99,79.806442,555
0,99,37.001492,556
0,99,70.559845,557
0,99,62.65617,558
0,99,66.084763,559
0,99,68.495865,560
0,99,46.118843,561
0,99,61.948776,562
0,99,63.851101,563
0,99,33.96249,564
0,99,53.289486,565
0,99,60.440445,566
0,99,58.912601,567
0,99,36.649963,568
0,99,64.183754,569
0,99,75.37603,570
0,99,80.226303,571
0,99,83.018066,572
0,99,56.090431,573
0,99,65.496246,574
0,99,78.509415,575
0,99,56.420845,576
0,99,36.81789,577
0,99,55.950897,578
0,99,71.057327,579
0,99,57.231419,580
0,99,82.746033,581
0,99,72.276596,582
0,99,65.146782,583
0,99,65.52018,584
0,99,69.627304,585
0,99,59.157181,586
0,99,43.435276,587
0,99,63.186172,588
0,99,64.985603,589
0,99,72.58683,590
0,99,68.292526,591
0,99,45.642956,592
0,99,62.004639,593
0,99,57.958977,594
0,99,54.981636,595
0,99,59.73204,596
0,99,69.561966,597
0,99,45.450207,598
0,99,57.184372,599
0,99,80.373863,600
0,99,54.72155,601
0,99,77.029198,602
0,99,56.807392,603
0,99,27.923616,604
0,99,83.134773,605
0,99,68.055717,606
0,99,54.043995,607
0,99,70.506401,608
0,99,50.301285,609
0,99,54.996288,610
0,99,54.301949,611
0,99,57.190029,612
0,99,47.747623,613
0,99,53.274467,614
0,99,80.567406,615
0,99,60.938416,616
0,99,64.939835,617
0,99,48.489285,618
0,99,84.433701,619
0,99,80.729027,620
0,99,56.839527,621
0,99,59.05077,622
0,99,65.152832,623
0,99,73.777077,624
0,99,75.725746,625
0,99,49.161694,626
0,99,43.307133,627
0,99,84.608063,628
0,99,79.444786,629
0,99,56.840015,630
0,99,90.029427,631
0,99,61.050491,632
0,99,45.660107,633
0,99,83.460655,634
0,99,56.347767,635
0,99,42.415417,636
0,99,73.529854,637
0,99,42.042816,638
0,99,50.836399,639
0,99,52.197098,640
0,99,68.537811,641
0,99,56.475979,642
0,99,65.08342,643
0,99,74.918594,644
0,99,53.617722,645
0,99,45.713173,646
0,99,66.90519,647
0,99,68.864586,648
0,99,61.49271,649
0,99,60.878159,650
0,99,50.199879,651
0,99,53.587868,652
0,99,31.931639,653
0,99,60.008003,654
0,99,71.000168,655
0,99,73.449348,656
0,99,67.533569,657
0,99,75.080315,658
0,99,58.088253,659
0,99,52.789967,660
0,99,50.980667,661
0,99,106.5386,662
0,99,79.001518,663
0,99,65.927605,664
0,99,58.923054,665
0,99,79.524582,666
0,99,72.411797,667
0,99,51.39378,668
0,99,69.768471,669
0,99,33.685181,670
0,99,65.761642,671
0,99,51.760387,672
0,99,57.920589,673
0,99,55.058712,674
0,99,60.587723,675
0,99,66.783005,676
0,99,48.1152,677
0,99,48.762032,678
0,99,84.834167,679
0,99,89.38401,680
0,99,68.418945,681
0,99,67.968582,682
0,99,85.990318,683
0,99,74.483391,684
0,99,56.963585,685
0,99,45.597584,686
0,99,25.270288,687
0,99,69.765991,688
0,99,46.368587,689
0,99,61.775192,690
0,99,59.991909,691
0,99,58.09478,692
0,99,29.1089,693
0,99,66.255142,694
0,99,55.514488,695
0,99,46.237411,696
0,99,57.366154,697
0,99,45.050449,698
0,99,60.204102,699
0,99,94.229637,700
0,99,50.314007,701
0,99,68.717926,702
0,99,61.476925,703
0,99,74.227219,704
0,99,62.545025,705
0,99,71.458755,706
0,99,56.861984,707
0,99,54.414246,708
0,99,64.069473,709
0,99,53.722519,710
0,99,75.539749,711
0,99,57.67342,712
0,99,64.291801,713
0,99,45.429077,714
0,99,51.452518,715
0,99,64.375443,716
0,99,65.68187,717
0,99,66.791924,718
0,99,66.078987,719
0,99,57.773804,720
0,99,71.599373,721
0,99,63.137043,722
0,99,90.292587,723
0,99,69.482285,724
0,99,44.70446,725
0,99,71.573807,726
0,99,75.471443,727
0,99,71.348175,728
0,99,69.285172,729
0,99,56.716644,730
0,99,85.554688,731
0,99,40.652584,732
0,99,70.481529,733
0,99,58.432873,734
0,99,78.862297,735
0,99,60.260941,736
0,99,60.346405,737
0,99,80.745827,738
0,99,71.82711,739
0,99,57.135284,740
0,99,69.782135,741
0,99,37.017193,742
0,99,63.598289,743
0,99,66.903564,744
0,99,78.501617,745
0,99,59.547813,746
0,99,60.589535,747
0,99,48.142311,748
0,99,49.564003,749
0,99,47.158798,750
0,99,60.866718,751
0,99,40.666958,752
0,99,93.630508,753
0,99,66.775864,754
0,99,47.336052,755
0,99,84.341644,756
0,99,53.819504,757
0,99,64.858421,758
0,99,83.764023,759
0,99,59.801323,760
0,99,59.559444,761
0,99,70.340393,762
0,99,82.09285,763
0,99,61.815578,764
0,99,53.201492,765
0,99,50.436035,766
0,99,61.487591,767
0,99,92.813072,768
0,99,77.870277,769
0,99,59.306938,770
0,99,60.027103,771
0,99,65.786911,772
0,99,48.493439,773
0,99,77.658867,774
0,99,63.723579,775
0,99,81.144485,776
0,99,60.500656,777
0,99,60.440552,778
0,99,68.293762,779
0,99,71.044052,780
0,99,63.065323,781
0,99,81.176277,782
0,99,61.498291,783
0,99,75.141098,784
0,99,70.257195,785
0,99,54.639732,786
0,99,68.237587,787
0,99,50.531204,788
0,99,84.315193,789
0,99,76.410774,790
0,99,97.196503,791
0,99,67.5149,792
0,99,60.191032,793
0,99,89.754768,794
0,99,63.025848,795
0,99,49.044125,796
0,99,70.801712,797
0,99,30.454826,798
0,99,37.253052,799
0,99,87.85038,800
0,99,56.108162,801
0,99,79.935966,802
0,99,66.902023,803
0,99,47.935875,804
0,99,34.509594,805
0,99,75.454811,806
0,99,30.461796,807
0,99,72.359955,808
0,99,83.87841,809
0,99,70.054329,810
0,99,96.356842,811
0,99,31.166019,812
0,99,57.854774,813
0,99,104.51402,814
0,99,68.013275,815
0,99,86.962669,816
0,99,69.528397,817
