id,month,rating,treat 
11764,13,4,0
11764,13,4,0
11764,13,4,0
11764,13,5,0
11764,13,4,0
11764,14,5,0
11764,14,3,0
11764,15,4,1
11764,15,5,0
11764,16,4,0
11764,16,3,1
11764,16,2,0
11764,16,5,0
11764,16,4,1
11764,17,4,1
11764,17,3,0
11764,18,5,0
11764,18,4,1
11764,18,2,0
11764,19,4,0
11764,19,4,0
11764,19,2,0
11764,19,4,0
11764,20,5,1
11764,20,3,0
11764,20,4,0
11764,20,5,0
11764,21,4,0
11764,21,4,0
11764,21,2,0
11764,21,3,1
11764,21,1,0
11764,22,4,0
11764,22,5,1
11764,22,4,1
11764,23,5,0
11764,23,1,1
11764,23,3,0
11764,23,3,0
11764,24,2,0
11764,24,5,0
11797,1,3,0
11797,1,5,1
11797,1,2,0
11797,1,3,0
11797,1,4,0
11797,1,5,0
11797,1,4,1
11797,1,2,0
11797,1,4,1
11797,2,4,0
11797,4,5,0
11797,4,5,1
11797,4,3,0
11797,5,2,0
11797,5,4,0
11797,5,4,0
11797,5,4,1
11797,5,3,0
11797,6,4,1
11797,6,4,0
11797,6,4,0
11797,6,4,0
11797,6,4,0
11797,7,4,0
11797,7,4,0
11797,7,4,0
11797,7,3,0
11797,8,4,0
11797,8,4,0
11797,9,4,1
11797,9,4,0
11797,10,4,0
11797,10,4,1
11797,10,4,0
11797,12,2,0
11797,12,3,0
11797,12,5,0
11797,13,4,0
11797,13,2,0
11797,13,3,0
11797,13,1,0
11797,15,5,0
11797,16,4,0
11797,16,4,0
11797,16,4,0
11797,17,4,1
11797,18,5,0
11797,18,4,0
11797,19,4,1
11797,19,3,0
11797,19,3,0
11797,20,5,0
11797,20,3,0
11797,20,4,0
11797,21,4,0
11797,22,3,1
11797,22,5,0
11797,22,5,0
11797,23,4,0
11797,23,4,0
11797,23,5,1
11797,23,4,0
11797,24,4,0
11797,24,4,0
12013,1,5,0
12013,1,5,0
12013,1,3,1
12013,1,4,1
12013,1,5,0
12013,1,5,1
12013,1,4,1
12013,1,4,0
12013,1,5,1
12013,1,4,1
12013,1,5,1
12013,1,4,0
12013,1,5,0
12013,1,4,1
12013,2,5,0
12013,2,5,1
12013,2,5,1
12013,2,5,1
12013,2,3,0
12013,2,5,0
12013,2,3,0
12013,2,4,1
12013,2,5,0
12013,2,3,1
12013,3,4,1
12013,3,4,0
12013,3,4,1
12013,3,5,0
12013,3,5,0
12013,3,4,1
12013,3,4,0
12013,3,4,0
12013,3,4,0
12013,3,5,0
12013,3,5,0
12013,3,5,0
12013,3,5,0
12013,3,5,0
12013,3,5,0
12013,3,5,1
12013,3,4,0
12013,4,5,0
12013,4,4,1
12013,4,4,1
12013,4,5,0
12013,4,5,0
12013,4,5,0
12013,4,4,1
12013,4,4,0
12013,4,5,0
12013,4,2,1
12013,4,5,0
12013,4,5,0
12013,5,3,0
12013,5,4,0
12013,5,4,0
12013,5,4,0
12013,5,5,1
12013,5,3,1
12013,5,4,0
12013,5,4,1
12013,5,4,0
12013,5,4,0
12013,6,4,0
12013,6,3,0
12013,6,5,1
12013,6,5,0
12013,6,3,1
12013,6,3,0
12013,6,4,0
12013,6,5,0
12013,7,5,0
12013,7,4,0
12013,7,2,0
12013,7,3,1
12013,7,5,1
12013,7,4,1
12013,7,5,0
12013,7,5,0
12013,7,3,1
12013,7,5,0
12013,7,5,0
12013,7,5,0
12013,7,4,0
12013,8,3,0
12013,8,4,0
12013,8,5,0
12013,8,5,0
12013,8,5,0
12013,8,5,0
12013,8,5,0
12013,8,4,0
12013,8,5,0
12013,8,5,0
12013,8,3,0
12013,8,4,0
12013,8,4,0
12013,9,5,0
12013,9,5,1
12013,9,5,0
12013,9,5,0
12013,9,5,0
12013,9,3,0
12013,9,5,0
12013,9,4,1
12013,9,5,0
12013,9,5,1
12013,9,5,0
12013,9,4,0
12013,10,3,0
12013,10,4,0
12013,10,5,0
12013,10,5,0
12013,10,5,0
12013,10,4,0
12013,10,5,0
12013,10,5,0
12013,10,5,0
12013,10,5,0
12013,10,5,0
12013,10,5,0
12013,10,5,0
12013,10,5,0
12013,11,4,0
12013,11,5,1
12013,11,3,0
12013,11,4,0
12013,11,5,0
12013,11,3,0
12013,11,4,0
12013,11,5,0
12013,11,5,0
12013,11,4,0
12013,12,5,0
12013,12,5,1
12013,12,4,0
12013,12,4,0
12013,12,4,0
12013,12,4,0
12013,12,4,0
12013,12,5,0
12013,12,4,0
12013,12,5,0
12013,12,4,0
12013,12,4,0
12013,13,5,0
12013,13,3,0
12013,13,5,0
12013,13,5,0
12013,13,4,0
12013,13,4,0
12013,13,4,0
12013,13,2,0
12013,13,4,0
12013,13,5,0
12013,13,4,0
12013,13,3,0
12013,14,4,0
12013,14,4,0
12013,14,4,0
12013,14,5,0
12013,14,5,0
12013,14,5,0
12013,14,3,0
12013,14,5,0
12013,14,1,0
12013,14,3,0
12013,14,5,0
12013,14,5,0
12013,14,3,1
12013,15,3,0
12013,15,5,0
12013,15,4,0
12013,15,4,0
12013,15,3,0
12013,15,5,0
12013,15,3,0
12013,15,3,0
12013,15,1,0
12013,15,4,0
12013,15,4,0
12013,15,5,0
12013,15,4,0
12013,15,3,0
12013,15,4,0
12013,15,4,0
12013,15,3,0
12013,16,2,0
12013,16,4,0
12013,16,5,0
12013,16,5,0
12013,16,5,0
12013,16,4,0
12013,16,5,0
12013,16,1,0
12013,16,4,0
12013,16,4,1
12013,16,2,0
12013,16,5,0
12013,16,4,0
12013,17,5,0
12013,17,5,0
12013,17,4,0
12013,17,4,0
12013,17,3,0
12013,17,5,0
12013,17,5,0
12013,17,5,0
12013,17,4,0
12013,17,5,0
12013,17,4,0
12013,17,4,0
12013,17,4,0
12013,18,5,0
12013,18,4,1
12013,18,4,0
12013,18,5,0
12013,18,4,0
12013,18,5,0
12013,18,3,0
12013,18,3,0
12013,18,5,0
12013,18,5,1
12013,18,5,0
12013,18,4,0
12013,18,4,0
12013,18,4,0
12013,18,5,0
12013,18,4,0
12013,19,5,0
12013,19,4,0
12013,19,4,0
12013,19,3,0
12013,19,4,0
12013,19,5,0
12013,19,4,0
12013,19,4,0
12013,19,4,0
12013,19,2,0
12013,19,5,0
12013,19,2,0
12013,19,5,0
12013,19,5,0
12013,19,5,0
12013,20,4,0
12013,20,4,0
12013,20,5,0
12013,20,5,0
12013,20,5,0
12013,20,5,0
12013,20,5,0
12013,20,3,0
12013,20,3,0
12013,20,3,0
12013,20,4,1
12013,20,4,0
12013,20,3,0
12013,20,5,0
12013,20,2,0
12013,20,5,0
12013,21,4,0
12013,21,3,0
12013,21,5,0
12013,21,5,0
12013,21,3,0
12013,21,4,0
12013,21,5,0
12013,21,4,0
12013,21,5,0
12013,21,3,0
12013,21,2,0
12013,22,2,0
12013,22,5,0
12013,22,5,0
12013,22,4,0
12013,22,4,0
12013,22,4,1
12013,22,5,0
12013,22,3,0
12013,22,5,0
12013,22,5,0
12013,22,5,0
12013,22,5,0
12013,22,5,1
12013,22,4,0
12013,22,5,0
12013,22,4,0
12013,22,4,0
12013,22,4,0
12013,22,5,0
12013,22,4,0
12013,22,4,0
12013,22,5,0
12013,22,3,0
12013,22,3,0
12013,23,5,0
12013,23,4,0
12013,23,5,0
12013,23,5,0
12013,23,4,0
12013,23,4,0
12013,23,4,1
12013,23,5,0
12013,23,4,0
12013,24,4,0
12013,24,3,0
12013,24,2,0
12013,24,4,0
12013,24,5,0
12013,24,4,0
12013,24,3,0
12013,24,5,0
12013,24,5,0
12013,24,4,0
12013,24,4,0
12013,24,5,0
12013,24,3,0
12013,24,5,0
12019,1,5,1
12019,1,1,1
12019,1,3,1
12019,2,5,0
12019,2,4,0
12019,2,4,0
12019,2,4,0
12019,4,4,1
12019,5,4,1
12019,5,3,0
12019,5,3,0
12019,5,3,0
12019,5,3,0
12019,6,3,0
12019,7,3,0
12019,7,3,0
12019,7,3,1
12019,7,5,1
12019,7,5,1
12019,8,4,1
12019,8,3,1
12019,9,3,0
12019,11,3,0
12019,12,4,1
12019,13,4,0
12019,13,3,1
12019,13,3,0
12019,15,3,0
12019,15,2,0
12019,15,4,0
12019,16,2,0
12019,16,2,0
12019,16,2,0
12019,17,3,0
12019,17,4,0
12019,17,3,0
12019,18,2,0
12019,18,4,0
12019,18,2,0
12019,19,4,1
12019,19,3,0
12019,19,3,0
12019,20,2,0
12019,20,3,0
12019,20,4,0
12019,20,3,0
12019,20,4,0
12019,22,2,0
12019,23,3,0
12019,23,4,0
12019,23,4,0
12019,23,3,0
12019,23,3,0
12019,24,2,0
12196,3,5,0
12196,4,3,1
12196,5,5,1
12196,6,4,0
12196,8,4,1
12196,13,4,1
12196,14,3,1
12196,17,3,0
12196,18,4,0
12196,19,3,0
12196,19,4,0
12196,20,4,1
12196,20,3,0
12196,21,4,1
12196,22,4,0
12196,23,5,1
12196,24,4,1
12196,24,4,0
12196,24,4,0
12196,24,4,0
12322,1,2,1
12322,1,3,1
12322,1,3,1
12322,1,3,1
12322,1,3,1
12322,1,5,1
12322,1,2,0
12322,1,3,1
12322,1,4,0
12322,1,4,0
12322,1,4,0
12322,1,4,0
12322,1,3,0
12322,2,4,0
12322,2,2,0
12322,2,3,0
12322,2,4,1
12322,3,3,0
12322,3,3,1
12322,3,3,1
12322,3,3,0
12322,3,3,1
12322,3,4,1
12322,4,5,0
12322,4,3,0
12322,5,4,0
12322,5,1,1
12322,6,4,1
12322,6,1,0
12322,6,5,1
12322,7,3,1
12322,7,3,0
12322,7,4,0
12322,8,4,1
12322,8,3,0
12322,8,2,0
12322,8,4,0
12322,8,3,1
12322,9,4,0
12322,9,3,0
12322,10,1,0
12322,10,2,0
12322,11,4,0
12322,11,4,1
12322,12,5,1
12322,12,3,0
12322,12,4,0
12322,12,4,0
12322,12,5,0
12322,13,4,1
12322,13,4,1
12322,13,5,0
12322,13,3,0
12322,14,4,0
12322,14,4,0
12322,14,4,0
12322,14,3,0
12322,14,2,0
12322,14,3,0
12322,15,1,0
12322,15,2,0
12322,15,4,0
12322,15,4,1
12322,15,3,0
12322,16,3,0
12322,16,4,1
12322,16,3,0
12322,16,2,0
12322,17,4,0
12322,17,4,0
12322,18,3,0
12322,18,3,0
12322,18,3,0
12322,19,3,0
12322,19,3,0
12322,19,3,1
12322,19,4,0
12322,19,4,0
12322,19,1,0
12322,20,3,1
12322,20,2,0
12322,20,3,0
12322,20,4,0
12322,20,2,0
12322,21,2,0
12322,21,5,0
12322,22,4,0
12322,22,3,0
12322,22,3,0
12322,23,4,1
12322,23,5,0
12322,23,5,0
12322,24,4,0
12322,24,5,0
12322,24,2,0
12322,24,5,0
12322,24,3,0
12322,24,4,0
12322,24,3,0
12361,1,5,0
12361,1,1,0
12361,2,5,1
12361,3,4,1
12361,6,4,1
12361,7,3,1
12361,7,2,0
12361,9,5,0
12361,14,5,1
12361,15,2,0
12361,15,3,0
12361,19,2,0
12361,19,1,0
12361,23,3,1
12361,24,5,1
12724,1,2,0
12724,1,5,0
12724,4,3,0
12724,4,3,0
12724,6,3,0
12724,6,3,0
12724,8,3,0
12724,8,4,0
12724,9,5,0
12724,9,4,0
12724,9,1,0
12724,9,4,0
12724,10,5,1
12724,11,4,0
12724,12,4,0
12724,12,4,0
12724,12,4,0
12724,12,1,0
12724,13,4,0
12724,13,4,0
12724,13,4,0
12724,14,5,0
12724,14,4,0
12724,14,5,0
12724,14,4,0
12724,14,2,0
12724,14,4,0
12724,15,2,0
12724,15,4,0
12724,15,5,0
12724,15,5,0
12724,15,5,0
12724,15,4,0
12724,16,3,0
12724,16,5,1
12724,17,4,0
12724,18,4,1
12724,18,4,0
12724,18,4,0
12724,19,3,0
12724,19,4,0
12724,19,5,0
12724,20,4,0
12724,20,5,0
12724,21,4,0
12724,21,3,0
12724,21,4,0
12724,21,4,0
12724,22,5,0
12724,22,5,0
12724,22,5,0
12724,23,1,0
12724,24,3,0
12724,24,2,0
12724,24,3,0
12739,4,3,0
12739,5,3,0
12739,6,4,0
12739,13,4,0
12739,14,2,0
12739,16,2,0
12739,18,1,0
12739,19,2,0
12739,19,4,0
12739,20,3,0
12739,20,1,0
12739,21,4,0
12895,1,2,0
12895,2,2,1
12895,10,4,1
12895,15,4,0
12895,15,4,1
12895,16,4,1
12895,17,2,0
12895,19,4,0
12895,21,4,1
12895,23,4,0
12895,24,4,0
12895,24,1,1
12895,24,5,1
13468,1,4,0
13468,1,4,1
13468,1,4,1
13468,1,1,1
13468,2,2,0
13468,2,2,0
13468,3,3,0
13468,3,4,0
13468,4,4,0
13468,4,4,1
13468,4,4,0
13468,5,5,1
13468,5,5,0
13468,5,1,0
13468,5,5,1
13468,5,4,0
13468,5,1,0
13468,5,4,1
13468,6,5,1
13468,6,5,1
13468,6,5,0
13468,6,4,0
13468,6,1,0
13468,6,5,0
13468,6,5,0
13468,6,5,1
13468,7,4,1
13468,7,5,1
13468,7,3,0
13468,7,3,1
13468,7,5,0
13468,8,4,0
13468,8,4,0
13468,8,3,0
13468,9,3,0
13468,10,4,0
13468,11,5,0
13468,12,2,0
13468,12,3,0
13468,13,5,0
13468,13,4,0
13468,13,1,0
13468,13,4,1
13468,13,4,0
13468,13,4,0
13468,14,3,0
13468,14,4,0
13468,14,3,0
13468,14,4,0
13468,14,1,0
13468,14,3,0
13468,15,4,0
13468,15,4,1
13468,15,5,0
13468,15,4,0
13468,15,3,0
13468,16,4,0
13468,16,4,0
13468,16,4,0
13468,17,5,0
13468,17,4,0
13468,17,1,0
13468,17,5,0
13468,18,4,0
13468,18,5,0
13468,18,4,0
13468,19,2,0
13468,19,4,0
13468,19,5,0
13468,19,5,0
13468,19,5,0
13468,20,3,0
13468,20,4,0
13468,20,4,0
13468,20,4,0
13468,20,2,0
13468,20,5,1
13468,20,3,0
13468,20,2,0
13468,20,3,0
13468,21,4,0
13468,21,3,0
13468,21,4,0
13468,21,5,0
13468,21,4,0
13468,22,5,0
13468,23,2,0
13468,24,4,0
13468,24,4,0
13468,24,3,0
13468,24,5,0
13468,24,4,0
13642,2,2,0
13642,2,5,0
13642,2,4,0
13642,2,4,1
13642,2,4,1
13642,3,3,0
13642,3,4,1
13642,5,4,0
13642,5,4,0
13642,7,4,1
13642,7,5,1
13642,8,4,1
13642,8,4,1
13642,9,5,0
13642,9,4,0
13642,10,2,0
13642,10,4,0
13642,10,2,0
13642,11,4,0
13642,13,4,0
13642,14,5,0
13642,14,5,1
13642,14,5,0
13642,14,5,1
13642,15,3,0
13642,15,3,0
13642,18,5,0
13642,18,3,0
13642,19,4,0
13642,19,3,0
13642,21,4,0
13642,21,5,0
13642,23,4,0
13642,24,3,0
13675,1,1,1
13675,1,5,0
13675,1,3,1
13675,1,3,0
13675,1,4,0
13675,1,2,1
13675,2,3,1
13675,2,3,0
13675,2,3,0
13675,2,5,0
13675,2,4,0
13675,2,5,0
13675,2,4,0
13675,2,3,0
13675,2,5,0
13675,2,4,0
13675,2,2,1
13675,2,4,0
13675,2,3,0
13675,2,4,0
13675,2,4,0
13675,2,3,1
13675,3,3,0
13675,3,1,0
13675,3,4,0
13675,3,4,0
13675,3,1,0
13675,3,3,0
13675,3,4,0
13675,3,4,0
13675,3,4,1
13675,3,3,1
13675,4,5,0
13675,4,4,0
13675,4,3,0
13675,4,4,0
13675,4,3,0
13675,4,4,0
13675,4,4,0
13675,4,4,0
13675,5,4,0
13675,5,2,0
13675,5,4,0
13675,5,5,1
13675,5,5,0
13675,5,4,0
13675,5,4,0
13675,6,4,0
13675,6,4,0
13675,6,4,0
13675,6,4,0
13675,6,4,0
13675,6,3,0
13675,6,2,0
13675,6,3,0
13675,6,3,1
13675,7,3,0
13675,7,2,0
13675,7,4,0
13675,7,4,0
13675,7,4,0
13675,7,3,0
13675,7,5,0
13675,7,4,0
13675,7,3,1
13675,7,4,0
13675,7,4,0
13675,7,2,0
13675,7,4,0
13675,8,4,0
13675,8,5,0
13675,8,5,0
13675,8,3,0
13675,8,1,0
13675,8,5,0
13675,8,5,0
13675,8,3,1
13675,8,5,0
13675,8,1,0
13675,9,4,0
13675,9,4,0
13675,9,5,0
13675,9,5,0
13675,9,4,0
13675,9,3,0
13675,9,5,0
13675,9,2,0
13675,9,4,0
13675,10,5,0
13675,10,5,0
13675,10,3,0
13675,10,4,0
13675,10,4,0
13675,10,4,0
13675,10,5,0
13675,10,2,0
13675,10,3,0
13675,11,5,0
13675,11,4,0
13675,11,2,0
13675,11,5,0
13675,11,3,0
13675,11,4,0
13675,11,4,0
13675,11,3,0
13675,12,3,0
13675,12,5,1
13675,13,1,0
13675,13,2,0
13675,13,4,0
13675,13,1,0
13675,13,4,0
13675,13,3,0
13675,13,4,0
13675,13,4,1
13675,13,1,0
13675,13,4,0
13675,13,2,0
13675,13,1,0
13675,14,4,0
13675,14,5,0
13675,14,4,0
13675,14,2,0
13675,14,4,0
13675,14,4,0
13675,14,1,0
13675,14,5,0
13675,14,5,0
13675,14,4,0
13675,14,1,0
13675,14,4,0
13675,14,1,0
13675,14,4,0
13675,14,4,0
13675,14,3,0
13675,14,5,0
13675,15,5,0
13675,15,4,0
13675,15,3,0
13675,15,3,0
13675,15,4,0
13675,15,4,0
13675,16,1,0
13675,16,4,0
13675,16,4,0
13675,16,5,0
13675,16,4,0
13675,16,4,0
13675,16,4,0
13675,16,4,0
13675,16,4,0
13675,16,4,0
13675,16,4,0
13675,16,4,0
13675,16,4,0
13675,16,3,0
13675,17,4,0
13675,17,4,0
13675,17,3,0
13675,17,3,0
13675,17,4,0
13675,17,4,0
13675,17,4,0
13675,17,3,0
13675,17,4,0
13675,17,4,1
13675,18,4,0
13675,18,4,0
13675,18,2,0
13675,18,4,0
13675,18,5,0
13675,18,3,0
13675,18,2,0
13675,18,4,0
13675,18,4,0
13675,19,3,0
13675,19,4,1
13675,19,5,0
13675,19,4,0
13675,19,1,0
13675,19,2,0
13675,19,5,0
13675,19,3,0
13675,19,5,0
13675,19,1,0
13675,19,4,0
13675,19,4,0
13675,19,4,0
13675,20,3,0
13675,20,4,0
13675,20,1,0
13675,20,4,0
13675,20,3,0
13675,20,2,0
13675,20,4,0
13675,20,4,0
13675,20,3,0
13675,20,3,0
13675,20,4,0
13675,20,3,0
13675,21,5,1
13675,21,4,0
13675,21,4,1
13675,21,4,0
13675,21,4,0
13675,21,4,0
13675,21,3,0
13675,21,4,0
13675,21,4,0
13675,21,3,0
13675,22,3,0
13675,22,3,0
13675,22,5,0
13675,22,1,0
13675,22,3,0
13675,22,3,1
13675,22,4,0
13675,22,3,0
13675,22,4,0
13675,22,4,0
13675,22,4,0
13675,22,1,0
13675,22,4,0
13675,22,4,0
13675,22,4,0
13675,23,2,0
13675,23,3,0
13675,23,3,0
13675,23,4,0
13675,23,5,0
13675,23,4,0
13675,23,1,0
13675,23,4,0
13675,23,4,0
13675,24,2,0
13675,24,4,0
13675,24,2,0
13675,24,4,0
13675,24,5,0
13675,24,4,0
13675,24,4,0
13675,24,4,0
13675,24,4,1
13675,24,4,0
13693,2,3,0
13693,3,4,0
13693,5,4,1
13693,5,5,0
13693,7,4,0
13693,7,4,0
13693,8,3,0
13693,8,3,0
13693,8,1,0
13693,8,4,0
13693,13,4,0
13693,13,4,0
13693,13,2,0
13693,14,4,0
13693,14,3,0
13693,14,3,0
13693,14,5,0
13693,14,5,0
13693,14,4,0
13693,14,1,0
13693,15,5,0
13693,17,5,0
13693,17,2,0
13693,17,4,1
13693,17,4,0
13693,19,5,0
13693,19,3,0
13693,20,4,0
13693,20,1,0
13693,20,5,0
13693,20,4,0
13693,21,3,0
13693,21,2,0
13693,21,3,0
13693,21,5,0
13693,22,5,0
13693,22,2,1
13693,23,5,0
13693,23,1,1
13693,24,4,0
13693,24,3,0
13744,1,1,1
13744,2,5,1
13744,3,3,1
13744,7,5,1
13744,9,3,0
13744,9,3,0
13744,10,2,1
13744,10,3,0
13744,12,3,0
13744,12,5,1
13744,13,3,0
13744,13,3,0
13744,13,5,1
13744,13,3,0
13744,14,3,0
13744,14,4,1
13744,14,2,1
13744,15,5,0
13744,15,4,1
13744,15,2,0
13744,15,4,1
13744,15,3,0
13744,16,4,0
13744,16,1,1
13744,17,2,0
13744,18,2,1
13744,18,4,1
13744,20,3,0
13744,21,3,0
13744,21,5,1
13744,21,3,0
13744,21,1,1
13744,22,3,0
13744,23,5,1
13744,24,5,1
13744,24,1,1
13744,24,3,0
14059,7,4,0
14059,9,5,0
14059,13,3,0
14059,14,5,0
14059,19,3,0
14059,19,4,0
14059,21,5,0
14272,1,2,1
14272,1,3,0
14272,1,3,1
14272,1,4,0
14272,1,5,0
14272,1,4,0
14272,1,4,1
14272,2,5,0
14272,2,4,0
14272,2,5,1
14272,2,5,0
14272,3,1,0
14272,3,5,0
14272,3,3,0
14272,3,5,0
14272,3,4,1
14272,4,5,1
14272,4,4,1
14272,4,4,0
14272,5,5,0
14272,5,5,0
14272,5,5,0
14272,5,4,0
14272,5,4,1
14272,5,5,0
14272,5,4,1
14272,6,4,0
14272,6,4,1
14272,6,3,0
14272,6,4,0
14272,7,5,1
14272,7,2,0
14272,7,5,0
14272,7,4,0
14272,8,3,0
14272,8,4,0
14272,8,4,0
14272,8,5,0
14272,9,4,0
14272,9,5,0
14272,9,4,0
14272,9,3,0
14272,9,2,0
14272,10,4,0
14272,10,5,0
14272,11,4,0
14272,11,5,0
14272,11,3,0
14272,12,5,0
14272,12,2,0
14272,12,5,0
14272,12,5,0
14272,13,1,0
14272,13,3,0
14272,13,4,0
14272,13,4,0
14272,13,3,0
14272,13,5,0
14272,13,5,0
14272,13,2,0
14272,13,5,1
14272,13,3,0
14272,13,4,0
14272,13,5,1
14272,15,5,1
14272,15,4,0
14272,15,5,1
14272,15,4,0
14272,15,3,0
14272,15,5,0
14272,15,2,0
14272,16,5,0
14272,16,3,0
14272,16,4,0
14272,16,2,0
14272,16,3,0
14272,17,3,0
14272,17,5,1
14272,17,5,0
14272,17,5,1
14272,17,5,0
14272,17,2,0
14272,17,5,0
14272,17,5,0
14272,17,5,1
14272,17,4,0
14272,17,2,0
14272,17,5,0
14272,18,5,0
14272,18,4,0
14272,18,3,0
14272,18,4,0
14272,18,5,0
14272,18,5,0
14272,18,5,1
14272,18,5,0
14272,18,4,0
14272,19,1,0
14272,19,4,0
14272,19,5,0
14272,19,4,0
14272,19,5,1
14272,19,5,0
14272,19,5,0
14272,19,2,0
14272,19,4,0
14272,20,3,0
14272,20,5,0
14272,20,3,0
14272,20,4,0
14272,20,3,0
14272,20,5,0
14272,20,5,1
14272,20,5,1
14272,21,5,0
14272,21,2,0
14272,21,5,0
14272,21,5,0
14272,21,5,1
14272,22,3,0
14272,22,4,0
14272,23,5,0
14272,23,4,0
14272,24,5,0
14272,24,4,0
14275,1,3,0
14275,5,4,1
14275,11,4,1
14275,13,5,0
14275,14,5,1
14275,16,4,0
14275,20,3,1
14275,22,5,1
14329,1,4,0
14329,1,4,1
14329,1,3,1
14329,1,5,0
14329,1,4,1
14329,1,2,0
14329,1,5,1
14329,1,4,1
14329,1,3,0
14329,1,5,1
14329,2,5,0
14329,2,5,0
14329,2,2,1
14329,2,4,0
14329,2,5,1
14329,3,3,0
14329,3,3,1
14329,3,3,1
14329,3,4,0
14329,4,5,0
14329,4,2,1
14329,4,4,0
14329,4,3,0
14329,5,4,0
14329,5,3,0
14329,5,4,0
14329,6,3,0
14329,6,4,0
14329,6,5,1
14329,7,4,1
14329,7,3,0
14329,8,4,0
14329,9,3,0
14329,9,3,0
14329,9,2,0
14329,10,3,0
14329,10,5,0
14329,10,3,0
14329,10,1,1
14329,11,2,0
14329,11,2,0
14329,11,4,0
14329,11,4,0
14329,11,3,0
14329,11,4,0
14329,12,4,0
14329,13,4,0
14329,13,5,0
14329,13,4,0
14329,13,3,0
14329,14,4,0
14329,14,3,0
14329,14,4,0
14329,14,3,0
14329,15,3,0
14329,15,4,0
14329,16,5,1
14329,16,3,0
14329,16,2,0
14329,16,4,1
14329,17,4,0
14329,17,4,0
14329,17,5,0
14329,17,3,0
14329,17,3,0
14329,17,2,0
14329,17,3,0
14329,17,2,0
14329,18,5,1
14329,18,4,0
14329,18,5,0
14329,18,4,0
14329,19,5,0
14329,19,5,0
14329,19,2,0
14329,19,5,0
14329,20,2,0
14329,21,4,0
14329,21,1,0
14329,21,4,0
14329,21,4,0
14329,21,4,0
14329,22,3,0
14329,24,3,0
14743,5,4,1
14812,3,4,0
14812,3,4,0
14812,3,5,0
14812,3,4,0
14812,4,5,0
14812,5,3,0
14812,5,4,0
14812,6,3,0
14812,6,4,0
14812,7,2,0
14812,8,5,1
14812,8,3,0
14812,12,3,1
14812,13,2,0
14812,13,2,0
14812,14,4,0
14812,16,3,0
14812,17,3,0
14812,17,4,0
14812,17,2,0
14812,17,3,0
14812,18,3,0
14812,19,4,0
14812,19,4,0
14812,20,4,0
14812,22,3,0
14812,22,3,0
14812,23,4,0
14812,23,3,0
14812,24,4,0
14812,24,4,0
14812,24,3,0
14839,1,5,1
14839,1,4,0
14839,1,3,0
14839,1,4,1
14839,1,4,0
14839,1,5,1
14839,1,4,1
14839,1,4,1
14839,1,5,1
14839,1,5,1
14839,1,5,1
14839,1,4,0
14839,1,3,1
14839,1,3,1
14839,1,4,1
14839,2,5,0
14839,2,4,1
14839,2,4,1
14839,2,2,0
14839,2,5,0
14839,2,5,1
14839,2,4,1
14839,2,4,1
14839,2,4,1
14839,2,4,0
14839,2,5,1
14839,2,5,0
14839,3,5,1
14839,3,5,0
14839,3,5,0
14839,3,4,1
14839,3,4,1
14839,3,4,0
14839,3,5,0
14839,4,5,0
14839,4,4,1
14839,4,2,1
14839,4,5,1
14839,4,3,1
14839,4,4,1
14839,4,4,0
14839,4,5,1
14839,5,3,0
14839,5,5,1
14839,5,4,0
14839,5,4,1
14839,5,5,0
14839,5,5,1
14839,5,3,0
14839,5,5,1
14839,5,4,0
14839,5,5,1
14839,5,3,0
14839,5,5,0
14839,5,4,0
14839,5,5,0
14839,6,3,1
14839,6,5,0
14839,6,4,1
14839,6,5,0
14839,6,3,1
14839,6,5,0
14839,6,5,1
14839,6,3,0
14839,6,4,1
14839,7,5,0
14839,7,5,0
14839,7,3,0
14839,7,5,0
14839,7,5,1
14839,7,5,1
14839,7,5,1
14839,7,3,1
14839,8,4,1
14839,8,3,1
14839,8,3,1
14839,8,3,1
14839,8,5,1
14839,8,5,0
14839,8,3,1
14839,8,4,0
14839,8,4,0
14839,8,4,0
14839,8,5,0
14839,8,5,0
14839,8,4,0
14839,8,4,0
14839,8,5,0
14839,8,5,0
14839,8,4,0
14839,9,5,0
14839,9,5,0
14839,9,4,0
14839,9,5,0
14839,9,3,0
14839,9,5,0
14839,9,5,0
14839,9,2,1
14839,10,5,0
14839,10,5,1
14839,10,5,1
14839,10,3,0
14839,10,2,0
14839,10,4,1
14839,11,4,1
14839,11,3,1
14839,11,3,0
14839,12,1,0
14839,12,5,0
14839,12,3,1
14839,12,5,0
14839,12,5,0
14839,12,4,0
14839,12,4,1
14839,12,5,1
14839,12,5,0
14839,12,5,0
14839,13,3,0
14839,13,5,0
14839,13,4,0
14839,13,4,1
14839,13,5,0
14839,13,5,1
14839,14,4,0
14839,14,3,0
14839,14,4,0
14839,14,5,1
14839,14,3,0
14839,14,5,0
14839,14,5,1
14839,14,5,0
14839,14,1,0
14839,14,4,0
14839,14,5,0
14839,15,5,1
14839,15,4,0
14839,15,4,0
14839,15,3,0
14839,15,5,0
14839,15,3,0
14839,15,5,0
14839,15,3,0
14839,15,1,0
14839,16,2,1
14839,16,5,0
14839,16,5,1
14839,16,3,0
14839,16,4,1
14839,16,4,1
14839,17,4,0
14839,17,4,1
14839,17,5,0
14839,17,3,0
14839,17,1,0
14839,17,4,0
14839,17,3,0
14839,17,2,0
14839,18,4,0
